created_epoch,created_at,updated_at,value,completed_at,feed_id,expiration,position,id,lat,lon,ele
1699534416,2023-11-09T12:53:36Z,,70,,2630810,2023-12-09T12:53:36Z,,0FEM4Q7AQVZ0TGQDCZ2C97231P,,,
1699533512,2023-11-09T12:38:32Z,,70,,2630810,2023-12-09T12:38:32Z,,0FEM4EKB0FBMDCQ907AEX27Y3Q,,,
1699532606,2023-11-09T12:23:26Z,,73,,2630810,2023-12-09T12:23:26Z,,0FEM45Z0MZ0ZAHDA6QNZVSQJSF,,,
1699531705,2023-11-09T12:08:25Z,,76,,2630810,2023-12-09T12:08:25Z,,0FEM3XC1GX24P4T6AWHGV0226G,,,
1699530801,2023-11-09T11:53:21Z,,73,,2630810,2023-12-09T11:53:21Z,,0FEM3MR5B7WRD9KCD91DZX69ZX,,,
1699529900,2023-11-09T11:38:20Z,,72,,2630810,2023-12-09T11:38:20Z,,0FEM3C52BF71TEYRTJ6J0S4XRT,,,
1699528997,2023-11-09T11:23:17Z,,71,,2630810,2023-12-09T11:23:17Z,,0FEM33HN8XKSVDA494AFFH6DZR,,,
1699528093,2023-11-09T11:08:13Z,,73,,2630810,2023-12-09T11:08:13Z,,0FEM2TXQ8WWB2GRCBG1HFNDB25,,,
1699527192,2023-11-09T10:53:12Z,,78,,2630810,2023-12-09T10:53:12Z,,0FEM2JATEB8HMWXH2XD51753CD,,,
1699526287,2023-11-09T10:38:07Z,,79,,2630810,2023-12-09T10:38:07Z,,0FEM29PNJN0RRCFSZ2YJ29YGWB,,,
1699525386,2023-11-09T10:23:06Z,,80,,2630810,2023-12-09T10:23:06Z,,0FEM213F2QS6K8SAWFYG7W7TTE,,,
1699524481,2023-11-09T10:08:01Z,,80,,2630810,2023-12-09T10:08:01Z,,0FEM1RF8WY7X66RHAZMGE3NS3H,,,
1699523576,2023-11-09T09:52:56Z,,80,,2630810,2023-12-09T09:52:56Z,,0FEM1FV7NRB3N0NNSDKCQ0K6DF,,,
1699522675,2023-11-09T09:37:55Z,,80,,2630810,2023-12-09T09:37:55Z,,0FEM178CMWF03GJMMBNGY3XNZZ,,,
1699521770,2023-11-09T09:22:50Z,,79,,2630810,2023-12-09T09:22:50Z,,0FEM0YM4HC1V78EV31BYQSK69Z,,,
1699520867,2023-11-09T09:07:47Z,,80,,2630810,2023-12-09T09:07:47Z,,0FEM0P0FHZKTAJ8VTNGTMBPH53,,,
1699519963,2023-11-09T08:52:43Z,,80,,2630810,2023-12-09T08:52:43Z,,0FEM0DCHDTVB89J4179GGDVBA7,,,
1699519059,2023-11-09T08:37:39Z,,80,,2630810,2023-12-09T08:37:39Z,,0FEM04RS9VJMS2CGAYYCKBT9YA,,,
1699518154,2023-11-09T08:22:34Z,,80,,2630810,2023-12-09T08:22:34Z,,0FEKZW4EA8V5YQ99950X7PYJHE,,,
1699517248,2023-11-09T08:07:28Z,,80,,2630810,2023-12-09T08:07:28Z,,0FEKZKG37HSSDAF3CGAAWQ26TK,,,
1699516344,2023-11-09T07:52:24Z,,80,,2630810,2023-12-09T07:52:24Z,,0FEKZAW11Q2VMD61KYJWJ4XR3V,,,
1699515438,2023-11-09T07:37:18Z,,80,,2630810,2023-12-09T07:37:18Z,,0FEKZ27N0C2802HB5YFZWM5WDE,,,
1699514533,2023-11-09T07:22:13Z,,79,,2630810,2023-12-09T07:22:13Z,,0FEKYSKCWN3CFXF4VHAHHYZRV1,,,
1699513630,2023-11-09T07:07:10Z,,80,,2630810,2023-12-09T07:07:10Z,,0FEKYGZVWZYRJWX4QHE3ZDJ4XG,,,
1699512728,2023-11-09T06:52:08Z,,79,,2630810,2023-12-09T06:52:08Z,,0FEKY8CJSBFZ4K7KPTSM2RSYVA,,,
1699511826,2023-11-09T06:37:06Z,,78,,2630810,2023-12-09T06:37:06Z,,0FEKXZSFR8NN0MMNSVST61KB0R,,,
1699510925,2023-11-09T06:22:05Z,,79,,2630810,2023-12-09T06:22:05Z,,0FEKXQ6AD0WVEHSGR1M7DHB8GZ,,,
1699510020,2023-11-09T06:07:00Z,,78,,2630810,2023-12-09T06:07:00Z,,0FEKXEJ8NTY4QTBZPA2KZWCEHR,,,
1699509115,2023-11-09T05:51:55Z,,79,,2630810,2023-12-09T05:51:55Z,,0FEKX5Y0BX4H4TA54167XFR751,,,
1699508213,2023-11-09T05:36:53Z,,76,,2630810,2023-12-09T05:36:53Z,,0FEKWXANAH0VYXZRRJA2M81WVK,,,
1699507308,2023-11-09T05:21:48Z,,78,,2630810,2023-12-09T05:21:48Z,,0FEKWMPR7X27A8CQAV8BTZGJCJ,,,
1699506404,2023-11-09T05:06:44Z,,77,,2630810,2023-12-09T05:06:44Z,,0FEKWC2P7BMSYRAG92PAV3QFDF,,,
1699505500,2023-11-09T04:51:40Z,,77,,2630810,2023-12-09T04:51:40Z,,0FEKW3ER6ZPM9GXYR818HKQKBT,,,
1699504597,2023-11-09T04:36:37Z,,78,,2630810,2023-12-09T04:36:37Z,,0FEKVTV4ZY3VENEFT055HPK10C,,,
1699503692,2023-11-09T04:21:32Z,,77,,2630810,2023-12-09T04:21:32Z,,0FEKVJ713ZAG8CNDZVHFAVGWYC,,,
1699502790,2023-11-09T04:06:30Z,,75,,2630810,2023-12-09T04:06:30Z,,0FEKV9KQTX2D4EAPFYD8H81FXN,,,
1699501885,2023-11-09T03:51:25Z,,75,,2630810,2023-12-09T03:51:25Z,,0FEKV0ZH6RTYWS2K7G8V7SS948,,,
1699500980,2023-11-09T03:36:20Z,,76,,2630810,2023-12-09T03:36:20Z,,0FEKTRBFPRY1QMY7W68Z7RER1Y,,,
1699500076,2023-11-09T03:21:16Z,,77,,2630810,2023-12-09T03:21:16Z,,0FEKTFQHMQEWR2QCNH1GG9P5A4,,,
1699499173,2023-11-09T03:06:13Z,,76,,2630810,2023-12-09T03:06:13Z,,0FEKT73Z6VAC6WVMXZ8GZBN41N,,,
1699498272,2023-11-09T02:51:12Z,,76,,2630810,2023-12-09T02:51:12Z,,0FEKSYH4JE86QGXMEAT6DBWKV3,,,
1699497367,2023-11-09T02:36:07Z,,74,,2630810,2023-12-09T02:36:07Z,,0FEKSNWWCF9GQ0RV20PT5SZV9A,,,
1699496462,2023-11-09T02:21:02Z,,72,,2630810,2023-12-09T02:21:02Z,,0FEKSD8MF39WNZCKRFEW4TW994,,,
1699495556,2023-11-09T02:05:56Z,,72,,2630810,2023-12-09T02:05:56Z,,0FEKS4MA7E1CME7BWSP7W4C3FK,,,
1699494651,2023-11-09T01:50:51Z,,66,,2630810,2023-12-09T01:50:51Z,,0FEKRW0130P0ZC5DQF6SHX6CXK,,,
1699493746,2023-11-09T01:35:46Z,,61,,2630810,2023-12-09T01:35:46Z,,0FEKRKBR0AHY72H63QQC49Q5JQ,,,
1699492840,2023-11-09T01:20:40Z,,69,,2630810,2023-12-09T01:20:40Z,,0FEKRAQCADT9T2BBFVQH1DMCQQ,,,
1699491935,2023-11-09T01:05:35Z,,64,,2630810,2023-12-09T01:05:35Z,,0FEKR2330JR9YXMNYRKP3XEF3Q,,,
1699491033,2023-11-09T00:50:33Z,,66,,2630810,2023-12-09T00:50:33Z,,0FEKQSFQRPRVR8E1WPV4A57GV6,,,
1699490132,2023-11-09T00:35:32Z,,69,,2630810,2023-12-09T00:35:32Z,,0FEKQGWY544NPNYS4WW8DFCQYD,,,
1699489229,2023-11-09T00:20:29Z,,65,,2630810,2023-12-09T00:20:29Z,,0FEKQ89FJTZXPDM65S1Z8VZRPA,,,
1699488326,2023-11-09T00:05:26Z,,77,,2630810,2023-12-09T00:05:26Z,,0FEKPZNPKACVKP7CF4QRMTYBYG,,,
1699487422,2023-11-08T23:50:22Z,,71,,2630810,2023-12-08T23:50:22Z,,0FEKPQ1WFHZPZ9YEAN4B1V7946,,,
1699486519,2023-11-08T23:35:19Z,,69,,2630810,2023-12-08T23:35:19Z,,0FEKPEE6DBVE1YX0HE3KD3MG0V,,,
1699485616,2023-11-08T23:20:16Z,,69,,2630810,2023-12-08T23:20:16Z,,0FEKP5TQCEPEH5NZ5ZAGBJRFKM,,,
1699484711,2023-11-08T23:05:11Z,,72,,2630810,2023-12-08T23:05:11Z,,0FEKNX6PEH1QYG4E42BHCHZ19P,,,
1699483810,2023-11-08T22:50:10Z,,72,,2630810,2023-12-08T22:50:10Z,,0FEKNMKJ45HNKG69ZT9PQ8JXYM,,,
1699482909,2023-11-08T22:35:09Z,,65,,2630810,2023-12-08T22:35:09Z,,0FEKNC0HFAXC1QTW4YFBPM2MC4,,,
1699482005,2023-11-08T22:20:05Z,,65,,2630810,2023-12-08T22:20:05Z,,0FEKN3CNZHCR4WPWYSDGWQW82S,,,
1699481102,2023-11-08T22:05:02Z,,66,,2630810,2023-12-08T22:05:02Z,,0FEKMTS37BGJPYR7SFB1FNB8ZY,,,
1699480200,2023-11-08T21:50:00Z,,68,,2630810,2023-12-08T21:50:00Z,,0FEKMJ617JYK3JJ0QWKWR5PXRB,,,
1699479298,2023-11-08T21:34:58Z,,67,,2630810,2023-12-08T21:34:58Z,,0FEKM9JS21KB2MY7YR34Z7S9FK,,,
1699478393,2023-11-08T21:19:53Z,,69,,2630810,2023-12-08T21:19:53Z,,0FEKM0YH5YT1SAF1YJD78WNBXN,,,
1699477488,2023-11-08T21:04:48Z,,73,,2630810,2023-12-08T21:04:48Z,,0FEKKRACN0D70KXZ2DCHGNNSN0,,,
1699476584,2023-11-08T20:49:44Z,,66,,2630810,2023-12-08T20:49:44Z,,0FEKKFP9KABZGCPYGHSW287K6P,,,
1699475681,2023-11-08T20:34:41Z,,61,,2630810,2023-12-08T20:34:41Z,,0FEKK72XCRC3AR9V0BAC8RE4VX,,,
1699474776,2023-11-08T20:19:36Z,,61,,2630810,2023-12-08T20:19:36Z,,0FEKJYERV9EMVZY6N7MH4T0N2T,,,
1699473872,2023-11-08T20:04:32Z,,60,,2630810,2023-12-08T20:04:32Z,,0FEKJNTPENGCRDP96N6CFCDAKY,,,
1699472969,2023-11-08T19:49:29Z,,61,,2630810,2023-12-08T19:49:29Z,,0FEKJD77N9Z6VZJZT40JCJMZ05,,,
1699472065,2023-11-08T19:34:25Z,,60,,2630810,2023-12-08T19:34:25Z,,0FEKJ4K7A9QPTQS7ASFZNMKYED,,,
1699471163,2023-11-08T19:19:23Z,,61,,2630810,2023-12-08T19:19:23Z,,0FEKHW01G1GVDZBWHNZVBCBF65,,,
1699470262,2023-11-08T19:04:22Z,,59,,2630810,2023-12-08T19:04:22Z,,0FEKHKD30C8ZT3QM57JCSBQ51S,,,
1699469360,2023-11-08T18:49:20Z,,60,,2630810,2023-12-08T18:49:20Z,,0FEKHASVTPXGNYN12YHD9C15AS,,,
1699468458,2023-11-08T18:34:18Z,,58,,2630810,2023-12-08T18:34:18Z,,0FEKH26JPK3213XGW2FX65FF8T,,,
1699467557,2023-11-08T18:19:17Z,,59,,2630810,2023-12-08T18:19:17Z,,0FEKGSKF1JAMMB39XS1EPNGBRD,,,
1699466654,2023-11-08T18:04:14Z,,56,,2630810,2023-12-08T18:04:14Z,,0FEKGH03M0Z6D4AA5ZPJXH53D3,,,
1699465753,2023-11-08T17:49:13Z,,60,,2630810,2023-12-08T17:49:13Z,,0FEKG8D0TVR2P6SPC71XY57MG2,,,
1699464850,2023-11-08T17:34:10Z,,62,,2630810,2023-12-08T17:34:10Z,,0FEKFZSCEDS3WASEZEDN41VG7V,,,
1699463948,2023-11-08T17:19:08Z,,61,,2630810,2023-12-08T17:19:08Z,,0FEKFQ67CSHJ2R2E1N8NEXRD1S,,,
1699463045,2023-11-08T17:04:05Z,,63,,2630810,2023-12-08T17:04:05Z,,0FEKFEJJ67E7M1FKTXSB66P63Y,,,
1699462142,2023-11-08T16:49:02Z,,58,,2630810,2023-12-08T16:49:02Z,,0FEKF5YZ6E0JCQKYJ83Q37Q635,,,
1699461240,2023-11-08T16:34:00Z,,65,,2630810,2023-12-08T16:34:00Z,,0FEKEXBM2ZPGS0HNKSPJ1452K2,,,
1699460336,2023-11-08T16:18:56Z,,61,,2630810,2023-12-08T16:18:56Z,,0FEKEMQXKB9ZFM8EQ390PA4SFG,,,
1699459435,2023-11-08T16:03:55Z,,69,,2630810,2023-12-08T16:03:55Z,,0FEKEC4W3PAQ5N4F5MYYRXM6RE,,,
1699458530,2023-11-08T15:48:50Z,,71,,2630810,2023-12-08T15:48:50Z,,0FEKE3GKZTT3S20BVY9JP6MW9A,,,
1699457625,2023-11-08T15:33:45Z,,68,,2630810,2023-12-08T15:33:45Z,,0FEKDTWFT8RGDG76NYQ0E4BSGD,,,
1699456721,2023-11-08T15:18:41Z,,67,,2630810,2023-12-08T15:18:41Z,,0FEKDJ8NK9ZP1GK467KFQR6KA6,,,
1699455816,2023-11-08T15:03:36Z,,70,,2630810,2023-12-08T15:03:36Z,,0FEKD9MGNKTDV20RPA2F9DJQ6H,,,
1699454912,2023-11-08T14:48:32Z,,72,,2630810,2023-12-08T14:48:32Z,,0FEKD10PJP8V4MEAAESWC6RV4M,,,
1699454009,2023-11-08T14:33:29Z,,71,,2630810,2023-12-08T14:33:29Z,,0FEKCRD4FZ8R9PVZCWCZEV4KDW,,,
1699453106,2023-11-08T14:18:26Z,,72,,2630810,2023-12-08T14:18:26Z,,0FEKCFSCD319Q684ABYDMTQ3NG,,,
1699452204,2023-11-08T14:03:24Z,,72,,2630810,2023-12-08T14:03:24Z,,0FEKC76390ZA29W5B8H9HBS2AE,,,
1699451303,2023-11-08T13:48:23Z,,72,,2630810,2023-12-08T13:48:23Z,,0FEKBYK67HNK9PTCMGY120PFXC,,,
1699450401,2023-11-08T13:33:21Z,,70,,2630810,2023-12-08T13:33:21Z,,0FEKBP0234WAHBWNKCFR4C22TG,,,
1699449498,2023-11-08T13:18:18Z,,73,,2630810,2023-12-08T13:18:18Z,,0FEKBDCB0F1RSQAKN1MDCST6PD,,,
1699448596,2023-11-08T13:03:16Z,,73,,2630810,2023-12-08T13:03:16Z,,0FEKB4S5WRY46T1M2C8YFN9X4V,,,
1699447694,2023-11-08T12:48:14Z,,74,,2630810,2023-12-08T12:48:14Z,,0FEKAW5QATA5Q4VJPEFSJB0F16,,,
1699446791,2023-11-08T12:33:11Z,,75,,2630810,2023-12-08T12:33:11Z,,0FEKAKJAQHN7A25AZHQCAM7C4X,,,
1699445886,2023-11-08T12:18:06Z,,76,,2630810,2023-12-08T12:18:06Z,,0FEKAAY3QAQN9DQDGQ3MN0RFG7,,,
1699444981,2023-11-08T12:03:01Z,,77,,2630810,2023-12-08T12:03:01Z,,0FEKA29VRSD8NSR3TQEQXFBYSB,,,
1699444079,2023-11-08T11:47:59Z,,76,,2630810,2023-12-08T11:47:59Z,,0FEK9SPGR3RNNP06554E6SARG4,,,
1699443176,2023-11-08T11:32:56Z,,76,,2630810,2023-12-08T11:32:56Z,,0FEK9H2ZDQS0DK1TEDSSM0MA6Z,,,
1699442273,2023-11-08T11:17:53Z,,76,,2630810,2023-12-08T11:17:53Z,,0FEK98FKJGKN63699J6M6XGMKR,,,
1699441371,2023-11-08T11:02:51Z,,76,,2630810,2023-12-08T11:02:51Z,,0FEK8ZW394DY0WJJYVH0MPXKH0,,,
1699440467,2023-11-08T10:47:47Z,,76,,2630810,2023-12-08T10:47:47Z,,0FEK8Q8BYKJX3VC5QGRVABWQBV,,,
1699439565,2023-11-08T10:32:45Z,,78,,2630810,2023-12-08T10:32:45Z,,0FEK8EN05A4TFQ5S2Y34A7AFYV,,,
1699438664,2023-11-08T10:17:44Z,,77,,2630810,2023-12-08T10:17:44Z,,0FEK862529ZX5QPCD073WXQJ9P,,,
1699437759,2023-11-08T10:02:39Z,,80,,2630810,2023-12-08T10:02:39Z,,0FEK7XDTYHX4VAE1D0H7XGF3TK,,,
1699436856,2023-11-08T09:47:36Z,,77,,2630810,2023-12-08T09:47:36Z,,0FEK7MT9Y3SZH6X29S1BYEXFB3,,,
1699435950,2023-11-08T09:32:30Z,,78,,2630810,2023-12-08T09:32:30Z,,0FEK7C5Z2CK0YNY3H4H0CPATWJ,,,
1699435050,2023-11-08T09:17:30Z,,79,,2630810,2023-12-08T09:17:30Z,,0FEK73K3WXYRRJND1766TJD1XG,,,
1699434147,2023-11-08T09:02:27Z,,79,,2630810,2023-12-08T09:02:27Z,,0FEK6TZHWVDKVG0J2WDDWFHP4A,,,
1699433246,2023-11-08T08:47:26Z,,79,,2630810,2023-12-08T08:47:26Z,,0FEK6JCKP1VG2086NT20BW85Y2,,,
1699432340,2023-11-08T08:32:20Z,,79,,2630810,2023-12-08T08:32:20Z,,0FEK69RAH58EDS95TMY9KJHADC,,,
1699431439,2023-11-08T08:17:19Z,,78,,2630810,2023-12-08T08:17:19Z,,0FEK615BKT2DKXR51AQSEMSECT,,,
1699430538,2023-11-08T08:02:18Z,,78,,2630810,2023-12-08T08:02:18Z,,0FEK5RJ9DVKX71V6C4XX69RKTG,,,
