created_epoch,created_at,updated_at,value,completed_at,feed_id,expiration,position,id,lat,lon,ele
1699519059,2023-11-09T08:37:39Z,,10,,2630806,2023-12-09T08:37:39Z,,0FEM04RS9RWWB1B8PBM2361YHD,,,
1699518154,2023-11-09T08:22:34Z,,3,,2630806,2023-12-09T08:22:34Z,,0FEKZW4ED5DT0RJRER3RKXCBW9,,,
1699517248,2023-11-09T08:07:28Z,,0,,2630806,2023-12-09T08:07:28Z,,0FEKZKG3BP6VNR3Q01WMJ3NYC5,,,
1699516344,2023-11-09T07:52:24Z,,0,,2630806,2023-12-09T07:52:24Z,,0FEKZAW12BDFYS643NN4DSDJ7Z,,,
1699515438,2023-11-09T07:37:18Z,,0,,2630806,2023-12-09T07:37:18Z,,0FEKZ27N48T2DWX6A1VN02BSFJ,,,
1699514533,2023-11-09T07:22:13Z,,0,,2630806,2023-12-09T07:22:13Z,,0FEKYSKD0EHGT1TK5XP08A09EY,,,
1699513630,2023-11-09T07:07:10Z,,0,,2630806,2023-12-09T07:07:10Z,,0FEKYGZVVGBQG7VY05S9C3B68Z,,,
1699512728,2023-11-09T06:52:08Z,,0,,2630806,2023-12-09T06:52:08Z,,0FEKY8CJV4E0QJP9201FF3Z787,,,
1699511826,2023-11-09T06:37:06Z,,0,,2630806,2023-12-09T06:37:06Z,,0FEKXZSFRQN4X8Z4DCE2CJYQJS,,,
1699510925,2023-11-09T06:22:05Z,,0,,2630806,2023-12-09T06:22:05Z,,0FEKXQ6AFC0SXJ2N8WQWA92XWX,,,
1699510020,2023-11-09T06:07:00Z,,0,,2630806,2023-12-09T06:07:00Z,,0FEKXEJ8Q8X68PVW96K8S224NV,,,
1699509115,2023-11-09T05:51:55Z,,0,,2630806,2023-12-09T05:51:55Z,,0FEKX5Y0EA9G7W3P351YHKY14V,,,
1699508213,2023-11-09T05:36:53Z,,0,,2630806,2023-12-09T05:36:53Z,,0FEKWXANBAPC2X99VRVRFT86VJ,,,
1699507308,2023-11-09T05:21:48Z,,0,,2630806,2023-12-09T05:21:49Z,,0FEKWMPRE2P8BMS9G0Y0Y14TH4,,,
1699506404,2023-11-09T05:06:44Z,,0,,2630806,2023-12-09T05:06:44Z,,0FEKWC2P67QEZ7DNQJA3E092VT,,,
1699505500,2023-11-09T04:51:40Z,,0,,2630806,2023-12-09T04:51:40Z,,0FEKW3ER3MMR7Z5NBMD2GF60J0,,,
1699504597,2023-11-09T04:36:37Z,,0,,2630806,2023-12-09T04:36:37Z,,0FEKVTV510SMMXW0YQPKSVV0CY,,,
1699503692,2023-11-09T04:21:32Z,,0,,2630806,2023-12-09T04:21:32Z,,0FEKVJ714WA80NR76EMQCS1PQK,,,
1699502790,2023-11-09T04:06:30Z,,0,,2630806,2023-12-09T04:06:30Z,,0FEKV9KQVQ5H90AYX3PRV2QAN0,,,
1699501885,2023-11-09T03:51:25Z,,0,,2630806,2023-12-09T03:51:25Z,,0FEKV0ZGR9EYFP0Q8W8BPGYT5N,,,
1699500980,2023-11-09T03:36:20Z,,0,,2630806,2023-12-09T03:36:20Z,,0FEKTRBFVH4REYNM3X16JBFDX7,,,
1699500076,2023-11-09T03:21:16Z,,2,,2630806,2023-12-09T03:21:16Z,,0FEKTFQHN2B4ENVDB6XDE03BHT,,,
1699499173,2023-11-09T03:06:13Z,,2,,2630806,2023-12-09T03:06:13Z,,0FEKT73Z4A6E1NGF2CJDFCMQXF,,,
1699498272,2023-11-09T02:51:12Z,,1,,2630806,2023-12-09T02:51:12Z,,0FEKSYH4FQQ8C6DFW17C1BP2PA,,,
1699497367,2023-11-09T02:36:07Z,,3,,2630806,2023-12-09T02:36:07Z,,0FEKSNWWY2NHF3QYQ4KMKC479X,,,
1699496462,2023-11-09T02:21:02Z,,3,,2630806,2023-12-09T02:21:02Z,,0FEKSD8M9WPRA696VQ9H5ARNMN,,,
1699495556,2023-11-09T02:05:56Z,,4,,2630806,2023-12-09T02:05:56Z,,0FEKS4MAJY9XDD317HRXKSN9WJ,,,
1699494651,2023-11-09T01:50:51Z,,3,,2630806,2023-12-09T01:50:51Z,,0FEKRW01B520AEBX7TMDX65C37,,,
1699493746,2023-11-09T01:35:46Z,,4,,2630806,2023-12-09T01:35:46Z,,0FEKRKBR1REEYX7P1E2NVZ02V5,,,
1699492840,2023-11-09T01:20:40Z,,2,,2630806,2023-12-09T01:20:40Z,,0FEKRAQC0VM60FM8EJNHBHYF5K,,,
1699491935,2023-11-09T01:05:35Z,,2,,2630806,2023-12-09T01:05:35Z,,0FEKR23343TQCZTE6SENE1GA0C,,,
1699491033,2023-11-09T00:50:33Z,,4,,2630806,2023-12-09T00:50:33Z,,0FEKQSFQWWP8QHYV1PVDVD37HJ,,,
1699490132,2023-11-09T00:35:32Z,,9,,2630806,2023-12-09T00:35:32Z,,0FEKQGWY9AZ6Q0F23068MZT87C,,,
1699489229,2023-11-09T00:20:29Z,,10,,2630806,2023-12-09T00:20:29Z,,0FEKQ89FKYN1BQT5WYDC10MKMM,,,
1699488326,2023-11-09T00:05:26Z,,9,,2630806,2023-12-09T00:05:26Z,,0FEKPZNPKS4MJF2JXT53333MBC,,,
1699487422,2023-11-08T23:50:22Z,,9,,2630806,2023-12-08T23:50:22Z,,0FEKPQ1WJ0JYHMFA7SDRD7TTH7,,,
1699486519,2023-11-08T23:35:19Z,,10,,2630806,2023-12-08T23:35:19Z,,0FEKPEE6E6B3S5BVF0JA1DF9K0,,,
1699485616,2023-11-08T23:20:16Z,,9,,2630806,2023-12-08T23:20:16Z,,0FEKP5TQHKEDQGJWZY46BCQKN4,,,
1699484711,2023-11-08T23:05:11Z,,0,,2630806,2023-12-08T23:05:11Z,,0FEKNX6PEW1W5BAVVX0NFZT40A,,,
1699483810,2023-11-08T22:50:10Z,,0,,2630806,2023-12-08T22:50:10Z,,0FEKNMKJM7HKSZKFFM9VFE7CYR,,,
1699482909,2023-11-08T22:35:09Z,,0,,2630806,2023-12-08T22:35:09Z,,0FEKNC0H9ATJ3CCR4QE5RN8FQM,,,
1699482005,2023-11-08T22:20:05Z,,0,,2630806,2023-12-08T22:20:05Z,,0FEKN3CPAQW7PARNCKNT5GHAE8,,,
1699481102,2023-11-08T22:05:02Z,,0,,2630806,2023-12-08T22:05:02Z,,0FEKMTS372XJDAS7PQCY7A8VMQ,,,
1699480200,2023-11-08T21:50:00Z,,0,,2630806,2023-12-08T21:50:01Z,,0FEKMJ61N57Q4FW6A2GPPTTNJN,,,
1699479298,2023-11-08T21:34:58Z,,0,,2630806,2023-12-08T21:34:58Z,,0FEKM9JRTMTA568TVZGC8CF163,,,
1699478393,2023-11-08T21:19:53Z,,5,,2630806,2023-12-08T21:19:53Z,,0FEKM0YH24JK6T0VHKNM0HWAR8,,,
1699477488,2023-11-08T21:04:48Z,,14,,2630806,2023-12-08T21:04:48Z,,0FEKKRACM0N29PEE5YFJRB5SFZ,,,
1699476584,2023-11-08T20:49:44Z,,34,,2630806,2023-12-08T20:49:44Z,,0FEKKFP9MXW4WF3GVP9H7Q4HXY,,,
1699475681,2023-11-08T20:34:41Z,,53,,2630806,2023-12-08T20:34:41Z,,0FEKK72XDDS2CSJ90EESJYEX3Z,,,
1699474776,2023-11-08T20:19:36Z,,91,,2630806,2023-12-08T20:19:36Z,,0FEKJYERVZA022A7P1F581D48Y,,,
1699473872,2023-11-08T20:04:32Z,,95,,2630806,2023-12-08T20:04:32Z,,0FEKJNTPA6GF7S73VQWQGVR2WK,,,
1699472969,2023-11-08T19:49:29Z,,102,,2630806,2023-12-08T19:49:29Z,,0FEKJD77PDTMYD0Z8KCS9WT798,,,
1699472065,2023-11-08T19:34:25Z,,88,,2630806,2023-12-08T19:34:25Z,,0FEKJ4K7BBJHJXGZZM6GRJECW2,,,
1699471163,2023-11-08T19:19:23Z,,147,,2630806,2023-12-08T19:19:23Z,,0FEKHW01RDE1KRRMA816WBKDX1,,,
1699470262,2023-11-08T19:04:22Z,,247,,2630806,2023-12-08T19:04:22Z,,0FEKHKD3DB3KERV2HGHWGTTZFW,,,
1699469360,2023-11-08T18:49:20Z,,200,,2630806,2023-12-08T18:49:20Z,,0FEKHASVWCK9R2ASF9Z90H2MTD,,,
1699468458,2023-11-08T18:34:18Z,,750,,2630806,2023-12-08T18:34:18Z,,0FEKH26JQRB1RR05NZK7KPB3NT,,,
1699467557,2023-11-08T18:19:17Z,,184,,2630806,2023-12-08T18:19:17Z,,0FEKGSKF0ZZZJZ9FVJ1V6QRRJB,,,
1699466654,2023-11-08T18:04:14Z,,892,,2630806,2023-12-08T18:04:14Z,,0FEKGH03HPXA2AX5ZYHX1W9K6Q,,,
1699465753,2023-11-08T17:49:13Z,,910,,2630806,2023-12-08T17:49:13Z,,0FEKG8D0XAPGDPH80YKTHNA1DA,,,
1699464850,2023-11-08T17:34:10Z,,943,,2630806,2023-12-08T17:34:10Z,,0FEKFZSCEQBCW64BMEKBZG66BJ,,,
1699463948,2023-11-08T17:19:08Z,,911,,2630806,2023-12-08T17:19:08Z,,0FEKFQ67DF9TBSDFR9A0SXJB6A,,,
1699463045,2023-11-08T17:04:05Z,,935,,2630806,2023-12-08T17:04:05Z,,0FEKFEJJBS1XGT0KH0S4GY27SY,,,
1699462142,2023-11-08T16:49:02Z,,939,,2630806,2023-12-08T16:49:02Z,,0FEKF5YZ5HVHPPA3VRTC1Q95YB,,,
1699461240,2023-11-08T16:34:00Z,,945,,2630806,2023-12-08T16:34:00Z,,0FEKEXBM3MNRBCDDM4H8WTJE3Z,,,
1699460336,2023-11-08T16:18:56Z,,982,,2630806,2023-12-08T16:18:56Z,,0FEKEMQXRSTAJBPWSF5SNT02EW,,,
1699459435,2023-11-08T16:03:55Z,,904,,2630806,2023-12-08T16:03:55Z,,0FEKEC4W9AJZ5NDA6NJ5Z4WR7H,,,
1699458530,2023-11-08T15:48:50Z,,778,,2630806,2023-12-08T15:48:50Z,,0FEKE3GKZNV2SQFB94GJ5AT3Y6,,,
1699457625,2023-11-08T15:33:45Z,,635,,2630806,2023-12-08T15:33:45Z,,0FEKDTWFRMDJ761TVTXMWXNG8E,,,
1699456721,2023-11-08T15:18:41Z,,542,,2630806,2023-12-08T15:18:41Z,,0FEKDJ8NNQP76NJBJQYG7J9EKV,,,
1699455816,2023-11-08T15:03:36Z,,470,,2630806,2023-12-08T15:03:36Z,,0FEKD9MGRGEF9MWA1SWZ1507G5,,,
