created_epoch,created_at,updated_at,value,completed_at,feed_id,expiration,position,id,lat,lon,ele
1699563297,2023-11-09T20:54:57Z,,93,,2630808,2023-12-09T20:54:57Z,,0FEMDAN60NT5BV2EYA388WJ9ST,,,
1699562393,2023-11-09T20:39:53Z,,92,,2630808,2023-12-09T20:39:53Z,,0FEMD217JPQZCKAJHFWCTNJG0Q,,,
1699561492,2023-11-09T20:24:52Z,,94,,2630808,2023-12-09T20:24:52Z,,0FEMCSE6P3C13YESBY35NMNJMV,,,
1699560590,2023-11-09T20:09:50Z,,92,,2630808,2023-12-09T20:09:50Z,,0FEMCGTVRAW4HESAHD9VMTC27W,,,
1699559687,2023-11-09T19:54:47Z,,94,,2630808,2023-12-09T19:54:47Z,,0FEMC87FNPE3DXPSENRBH5EP8B,,,
1699558782,2023-11-09T19:39:42Z,,92,,2630808,2023-12-09T19:39:42Z,,0FEMBZKB26RFFT62PF27B24PEG,,,
1699557882,2023-11-09T19:24:42Z,,94,,2630808,2023-12-09T19:24:42Z,,0FEMBQ0GGSGT25SM0E1S5Q0GA9,,,
1699556977,2023-11-09T19:09:37Z,,93,,2630808,2023-12-09T19:09:37Z,,0FEMBEC96T70HZRZAARTCFMY4F,,,
1699556075,2023-11-09T18:54:35Z,,93,,2630808,2023-12-09T18:54:35Z,,0FEMB5S0K64QKB4MV8T1RGPX7R,,,
1699555174,2023-11-09T18:39:34Z,,94,,2630808,2023-12-09T18:39:34Z,,0FEMAX60VB5J633XDEYZZ7PRCX,,,
1699554270,2023-11-09T18:24:30Z,,93,,2630808,2023-12-09T18:24:30Z,,0FEMAMJ62N9DBNH7CQ9RGYQ83N,,,
1699553367,2023-11-09T18:09:27Z,,92,,2630808,2023-12-09T18:09:27Z,,0FEMABYHYK0VC8AZYJD8BSZP89,,,
1699552463,2023-11-09T17:54:23Z,,94,,2630808,2023-12-09T17:54:23Z,,0FEMA3AX4R4YM1DYN6NKWVQ7W7,,,
1699551563,2023-11-09T17:39:23Z,,92,,2630808,2023-12-09T17:39:23Z,,0FEM9TR0V57V7C7PJ7WWP5W1EP,,,
1699550661,2023-11-09T17:24:21Z,,92,,2630808,2023-12-09T17:24:21Z,,0FEM9J4W8GTX2PN9AA1Z08FYVT,,,
1699549756,2023-11-09T17:09:16Z,,94,,2630808,2023-12-09T17:09:16Z,,0FEM99GKCQEH6NJJREJHFAXDC2,,,
1699548852,2023-11-09T16:54:12Z,,94,,2630808,2023-12-09T16:54:12Z,,0FEM90WT0HSVMQFNMJMVGZZ3MR,,,
1699547951,2023-11-09T16:39:11Z,,94,,2630808,2023-12-09T16:39:11Z,,0FEM8R9QKH35ZS6BCD8YYAJM4N,,,
1699547048,2023-11-09T16:24:08Z,,93,,2630808,2023-12-09T16:24:08Z,,0FEM8FPB516PGMKRSRVZEW6PPH,,,
1699546143,2023-11-09T16:09:03Z,,92,,2630808,2023-12-09T16:09:03Z,,0FEM8722ZJXFGXZN7A32ZFBSJJ,,,
1699545242,2023-11-09T15:54:02Z,,94,,2630808,2023-12-09T15:54:02Z,,0FEM7YF4FW5MENQRV3KP30QRFM,,,
1699544341,2023-11-09T15:39:01Z,,93,,2630808,2023-12-09T15:39:01Z,,0FEM7NW8VAV40G0SPWZK0D585F,,,
1699543436,2023-11-09T15:23:56Z,,93,,2630808,2023-12-09T15:23:56Z,,0FEM7D81YMDYCJF5ZMY5E3NCGZ,,,
1699542532,2023-11-09T15:08:52Z,,93,,2630808,2023-12-09T15:08:52Z,,0FEM74M51KVR42WX411MD0W18J,,,
